"","siteID","domainID","namedLocation","decimalLatitude","decimalLongitude","elevation","sampleID","eventID","date","year","habitatType","samplerType","benthicArea"
"15","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150330.HESS.3","POSE.20150330",2015-03-30,2015,"pool","hess",0.086
"16","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150330.SURBER.1","POSE.20150330",2015-03-30,2015,"riffle","surber",0.093
"17","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150330.SURBER.2","POSE.20150330",2015-03-30,2015,"riffle","surber",0.093
"18","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150330.SURBER.5","POSE.20150330",2015-03-30,2015,"riffle","surber",0.093
"19","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150330.HESS.1","POSE.20150330",2015-03-30,2015,"pool","hess",0.086
"20","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.HESS.1","POSE.20150721",2015-07-21,2015,"pool","hess",0.086
"21","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.SURBER.3","POSE.20150721",2015-07-21,2015,"riffle","surber",0.093
"22","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.SURBER.4","POSE.20150721",2015-07-21,2015,"riffle","surber",0.093
"23","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.HESS.2","POSE.20150721",2015-07-21,2015,"pool","hess",0.086
"24","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.SURBER.2","POSE.20150721",2015-07-21,2015,"riffle","surber",0.093
"25","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.SURBER.5","POSE.20150721",2015-07-21,2015,"riffle","surber",0.093
"26","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.HESS.3","POSE.20150721",2015-07-21,2015,"pool","hess",0.086
"27","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20150721.SURBER.1","POSE.20150721",2015-07-21,2015,"riffle","surber",0.093
"28","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.SURBER.4","POSE.20151021",2015-10-21,2015,"riffle","surber",0.093
"29","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.SURBER.1","POSE.20151021",2015-10-21,2015,"riffle","surber",0.093
"30","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.SURBER.2","POSE.20151021",2015-10-21,2015,"riffle","surber",0.093
"31","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.SURBER.5","POSE.20151021",2015-10-21,2015,"riffle","surber",0.093
"32","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.HESS.1","POSE.20151021",2015-10-21,2015,"pool","hess",0.086
"33","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.HESS.2","POSE.20151021",2015-10-21,2015,"pool","hess",0.086
"34","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.HESS.3","POSE.20151021",2015-10-21,2015,"pool","hess",0.086
"35","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20151021.SURBER.3","POSE.20151021",2015-10-21,2015,"riffle","surber",0.093
"36","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.SURBER.3","POSE.20160323",2016-03-23,2016,"riffle","surber",0.093
"37","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.SURBER.4","POSE.20160323",2016-03-23,2016,"riffle","surber",0.093
"38","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.HESS.2","POSE.20160323",2016-03-23,2016,"pool","hess",0.086
"39","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.SURBER.2","POSE.20160323",2016-03-23,2016,"riffle","surber",0.093
"40","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.SURBER.1","POSE.20160323",2016-03-23,2016,"riffle","surber",0.093
"41","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.HESS.3","POSE.20160323",2016-03-23,2016,"pool","hess",0.086
"42","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.HESS.1","POSE.20160323",2016-03-23,2016,"pool","hess",0.086
"43","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160323.SURBER.5","POSE.20160323",2016-03-23,2016,"riffle","surber",0.093
"44","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.HESS.1","POSE.20160718",2016-07-18,2016,"pool","hess",0.086
"45","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.SURBER.2","POSE.20160718",2016-07-18,2016,"riffle","surber",0.093
"46","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.HESS.3","POSE.20160718",2016-07-18,2016,"pool","hess",0.086
"47","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.HESS.2","POSE.20160718",2016-07-18,2016,"pool","hess",0.086
"48","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.SURBER.5","POSE.20160718",2016-07-18,2016,"riffle","surber",0.093
"49","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.SURBER.1","POSE.20160718",2016-07-18,2016,"riffle","surber",0.093
"50","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.SURBER.3","POSE.20160718",2016-07-18,2016,"riffle","surber",0.093
"51","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20160718.SURBER.4","POSE.20160718",2016-07-18,2016,"riffle","surber",0.093
"52","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.HESS.1","POSE.20161031",2016-10-31,2016,"pool","hess",0.086
"53","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.SURBER.3","POSE.20161031",2016-10-31,2016,"riffle","surber",0.093
"54","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.HESS.2","POSE.20161031",2016-10-31,2016,"pool","hess",0.086
"55","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.HESS.3","POSE.20161031",2016-10-31,2016,"pool","hess",0.086
"56","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.SURBER.4","POSE.20161031",2016-10-31,2016,"riffle","surber",0.093
"57","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.SURBER.1","POSE.20161031",2016-10-31,2016,"riffle","surber",0.093
"58","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.SURBER.5","POSE.20161031",2016-10-31,2016,"riffle","surber",0.093
"59","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20161031.SURBER.2","POSE.20161031",2016-10-31,2016,"riffle","surber",0.093
"60","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.SURBER.3","POSE.20170317",2017-03-17,2017,"riffle","surber",0.093
"61","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.SURBER.2","POSE.20170317",2017-03-17,2017,"riffle","surber",0.093
"62","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.SURBER.1","POSE.20170317",2017-03-17,2017,"riffle","surber",0.093
"63","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.HESS.1","POSE.20170317",2017-03-17,2017,"pool","hess",0.086
"64","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.SURBER.5","POSE.20170317",2017-03-17,2017,"riffle","surber",0.093
"65","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.HESS.3","POSE.20170317",2017-03-17,2017,"pool","hess",0.086
"66","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.HESS.2","POSE.20170317",2017-03-17,2017,"pool","hess",0.086
"67","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170317.SURBER.4","POSE.20170317",2017-03-17,2017,"riffle","surber",0.093
"68","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.HESS.1","POSE.20170717",2017-07-17,2017,"pool","hess",0.086
"69","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.HESS.2","POSE.20170717",2017-07-17,2017,"pool","hess",0.086
"70","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.SURBER.3","POSE.20170717",2017-07-17,2017,"riffle","surber",0.093
"71","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.SURBER.4","POSE.20170717",2017-07-17,2017,"riffle","surber",0.093
"72","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.SURBER.5","POSE.20170717",2017-07-17,2017,"riffle","surber",0.093
"73","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.SURBER.2","POSE.20170717",2017-07-17,2017,"riffle","surber",0.093
"74","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.HESS.3","POSE.20170717",2017-07-17,2017,"pool","hess",0.086
"75","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20170717.SURBER.1","POSE.20170717",2017-07-17,2017,"riffle","surber",0.093
"76","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.HESS.2","POSE.20171023",2017-10-23,2017,"pool","hess",0.086
"77","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.SURBER.3","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093
"78","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.SURBER.1","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093
"79","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.SURBER.5","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093
"80","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.HESS.3","POSE.20171023",2017-10-23,2017,"pool","hess",0.086
"81","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.SURBER.4","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093
"82","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.SURBER.2","POSE.20171023",2017-10-23,2017,"riffle","surber",0.093
"83","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20171023.HESS.1","POSE.20171023",2017-10-23,2017,"pool","hess",0.086
"84","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.SURBER.4","POSE.20180316",2018-03-16,2018,"riffle","surber",0.093
"85","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.SURBER.2","POSE.20180316",2018-03-16,2018,"riffle","surber",0.093
"86","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.SURBER.1","POSE.20180316",2018-03-16,2018,"riffle","surber",0.093
"87","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.SURBER.3","POSE.20180316",2018-03-16,2018,"riffle","surber",0.093
"88","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.HESS.2","POSE.20180316",2018-03-16,2018,"pool","hess",0.086
"89","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.HESS.3","POSE.20180316",2018-03-16,2018,"pool","hess",0.086
"90","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.HESS.1","POSE.20180316",2018-03-16,2018,"pool","hess",0.086
"91","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180316.SURBER.5","POSE.20180316",2018-03-16,2018,"riffle","surber",0.093
"92","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.SURBER.4","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093
"93","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.SURBER.2","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093
"94","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.HESS.1","POSE.20180716",2018-07-16,2018,"pool","hess",0.086
"95","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.SURBER.5","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093
"96","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.HESS.2","POSE.20180716",2018-07-16,2018,"pool","hess",0.086
"97","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.HESS.3","POSE.20180716",2018-07-16,2018,"pool","hess",0.086
"98","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.SURBER.3","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093
"99","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20180716.SURBER.1","POSE.20180716",2018-07-16,2018,"riffle","surber",0.093
"100","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.SURBER.2","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093
"101","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.HESS.3","POSE.20181105",2018-11-05,2018,"pool","hess",0.086
"102","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.SURBER.3","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093
"103","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.HESS.2","POSE.20181105",2018-11-05,2018,"pool","hess",0.086
"104","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.SURBER.4","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093
"105","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.SURBER.1","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093
"106","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.SURBER.5","POSE.20181105",2018-11-05,2018,"riffle","surber",0.093
"107","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20181105.HESS.1","POSE.20181105",2018-11-05,2018,"pool","hess",0.086
"108","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.SURBER.4","POSE.20190326",2019-03-26,2019,"riffle","surber",0.093
"109","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.HESS.1","POSE.20190326",2019-03-26,2019,"pool","hess",0.086
"110","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.SURBER.3","POSE.20190326",2019-03-26,2019,"riffle","surber",0.093
"111","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.SURBER.2","POSE.20190326",2019-03-26,2019,"riffle","surber",0.093
"112","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.SURBER.5","POSE.20190326",2019-03-26,2019,"riffle","surber",0.093
"113","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.HESS.2","POSE.20190326",2019-03-26,2019,"pool","hess",0.086
"114","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.HESS.3","POSE.20190326",2019-03-26,2019,"pool","hess",0.086
"115","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190326.SURBER.1","POSE.20190326",2019-03-26,2019,"riffle","surber",0.093
"116","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.SURBER.5","POSE.20190715",2019-07-15,2019,"riffle","surber",0.093
"117","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.HESS.3","POSE.20190715",2019-07-15,2019,"pool","hess",0.086
"118","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.SURBER.3","POSE.20190715",2019-07-15,2019,"riffle","surber",0.093
"119","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.SURBER.1","POSE.20190715",2019-07-15,2019,"riffle","surber",0.093
"120","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.SURBER.4","POSE.20190715",2019-07-15,2019,"riffle","surber",0.093
"121","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.SURBER.2","POSE.20190715",2019-07-15,2019,"riffle","surber",0.093
"122","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.HESS.1","POSE.20190715",2019-07-15,2019,"pool","hess",0.086
"123","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20190715.HESS.2","POSE.20190715",2019-07-15,2019,"pool","hess",0.086
"124","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.SURBER.5","POSE.20191104",2019-11-04,2019,"riffle","surber",0.093
"125","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.SURBER.1","POSE.20191104",2019-11-04,2019,"riffle","surber",0.093
"126","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.HESS.1","POSE.20191104",2019-11-04,2019,"pool","hess",0.086
"127","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.HESS.3","POSE.20191104",2019-11-04,2019,"pool","hess",0.086
"128","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.SURBER.3","POSE.20191104",2019-11-04,2019,"riffle","surber",0.093
"129","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.HESS.2","POSE.20191104",2019-11-04,2019,"run","hess",0.086
"130","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.SURBER.4","POSE.20191104",2019-11-04,2019,"riffle","surber",0.093
"131","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20191104.SURBER.2","POSE.20191104",2019-11-04,2019,"riffle","surber",0.093
"132","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,NA,"POSE.20200324",2020-03-24,2020,"pool",NA,NA
"133","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,NA,"POSE.20200324",2020-03-24,2020,"riffle",NA,NA
"134","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.HESS.2","POSE.20200707",2020-07-07,2020,"pool","hess",0.086
"135","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.SURBER.1","POSE.20200707",2020-07-07,2020,"riffle","surber",0.093
"136","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.SURBER.2","POSE.20200707",2020-07-07,2020,"riffle","surber",0.093
"137","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.HESS.3","POSE.20200707",2020-07-07,2020,"pool","hess",0.086
"138","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.SURBER.4","POSE.20200707",2020-07-07,2020,"riffle","surber",0.093
"139","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.HESS.1","POSE.20200707",2020-07-07,2020,"pool","hess",0.086
"140","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.SURBER.3","POSE.20200707",2020-07-07,2020,"riffle","surber",0.093
"141","POSE","D02","POSE.AOS.reach",38.89431,-78.147258,275.8,"POSE.20200707.SURBER.5","POSE.20200707",2020-07-07,2020,"riffle","surber",0.093
