"","siteID","domainID","namedLocation","decimalLatitude","decimalLongitude","elevation","sampleID","eventID","date","year","habitatType","samplerType","benthicArea"
"16","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20150630.PONAR.2","BARC.20150630",2015-06-30,2015,"pelagic","petitePonar",0.023
"17","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20150630.SWEEP.3","BARC.20150630",2015-06-30,2015,"littoral","benthicSweep",0.305
"18","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20150630.SWEEP.4","BARC.20150630",2015-06-30,2015,"littoral","benthicSweep",0.305
"19","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20150630.SWEEP.2","BARC.20150630",2015-06-30,2015,"littoral","benthicSweep",0.305
"20","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20150630.PONAR.1","BARC.20150630",2015-06-30,2015,"pelagic","petitePonar",0.023
"21","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20150630.SWEEP.1","BARC.20150630",2015-06-30,2015,"littoral","benthicSweep",0.305
"22","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20150630.PONAR.3","BARC.20150630",2015-06-30,2015,"pelagic","petitePonar",0.023
"23","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20151104.SWEEP.3","BARC.20151104",2015-11-04,2015,"littoral","benthicSweep",0.305
"24","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20151104.PONAR.1","BARC.20151104",2015-11-04,2015,"pelagic","petitePonar",0.023
"25","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20151104.PONAR.2","BARC.20151104",2015-11-04,2015,"pelagic","petitePonar",0.023
"26","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20151104.SWEEP.1","BARC.20151104",2015-11-04,2015,"littoral","benthicSweep",0.305
"27","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20151104.PONAR.3","BARC.20151104",2015-11-04,2015,"pelagic","petitePonar",0.023
"28","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20151104.SWEEP.5","BARC.20151104",2015-11-04,2015,"littoral","benthicSweep",0.305
"29","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20151104.SWEEP.4","BARC.20151104",2015-11-04,2015,"littoral","benthicSweep",0.305
"30","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20151104.SWEEP.2","BARC.20151104",2015-11-04,2015,"littoral","benthicSweep",0.305
"31","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20160307.ROOTEDSWEEP.7","BARC.20160307",2016-03-07,2016,"littoral","benthicSweep",0.305
"32","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20160307.ROOTEDSWEEP.5","BARC.20160307",2016-03-07,2016,"littoral","benthicSweep",0.305
"33","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20160307.ROOTEDSWEEP.3","BARC.20160307",2016-03-07,2016,"littoral","benthicSweep",0.305
"34","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20160307.ROOTEDSWEEP.1","BARC.20160307",2016-03-07,2016,"littoral","benthicSweep",0.305
"35","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20160307.PONAR.1","BARC.20160307",2016-03-07,2016,"pelagic","petitePonar",0.023
"36","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20160307.PONAR.3","BARC.20160307",2016-03-07,2016,"pelagic","petitePonar",0.023
"37","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20160307.PONAR.2","BARC.20160307",2016-03-07,2016,"pelagic","petitePonar",0.023
"38","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20160307.ROOTEDSWEEP.9","BARC.20160307",2016-03-07,2016,"littoral","benthicSweep",0.305
"39","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20160711.SWEEP.5","BARC.20160711",2016-07-11,2016,"littoral","benthicSweep",0.305
"40","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20160711.PONAR.2","BARC.20160711",2016-07-11,2016,"pelagic","petitePonar",0.023
"41","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20160711.SWEEP.7","BARC.20160711",2016-07-11,2016,"littoral","benthicSweep",0.305
"42","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20160711.SWEEP.9","BARC.20160711",2016-07-11,2016,"littoral","benthicSweep",0.305
"43","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20160711.PONAR.1","BARC.20160711",2016-07-11,2016,"pelagic","petitePonar",0.023
"44","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20160711.SWEEP.1","BARC.20160711",2016-07-11,2016,"littoral","benthicSweep",0.305
"45","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20160711.PONAR.3","BARC.20160711",2016-07-11,2016,"pelagic","petitePonar",0.023
"46","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20160711.SWEEP.3","BARC.20160711",2016-07-11,2016,"littoral","benthicSweep",0.305
"47","BARC","D03","BARC.AOS.riparian.point.10",29.677686,-82.008911,24.2,"BARC.20161108.BENTHICSWEEP.10","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305
"48","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20161108.BENTHICSWEEP.2","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305
"49","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20161108.PONAR.1","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023
"50","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20161108.BENTHICSWEEP.4","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305
"51","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20161108.BENTHICSWEEP.8","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305
"52","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20161108.BENTHICSWEEP.6","BARC.20161108",2016-11-08,2016,"littoral","benthicSweep",0.305
"53","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20161108.PONAR.3","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023
"54","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20161108.PONAR.2","BARC.20161108",2016-11-08,2016,"pelagic","petitePonar",0.023
"55","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20170207.BENTHICSWEEP.1","BARC.20170207",2017-02-07,2017,"littoral","benthicSweep",0.305
"56","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20170207.PONAR.2","BARC.20170207",2017-02-07,2017,"pelagic","petitePonar",0.023
"57","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20170207.PONAR.3","BARC.20170207",2017-02-07,2017,"pelagic","petitePonar",0.023
"58","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20170207.BENTHICSWEEP.3","BARC.20170207",2017-02-07,2017,"littoral","benthicSweep",0.305
"59","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20170207.PONAR.1","BARC.20170207",2017-02-07,2017,"pelagic","petitePonar",0.023
"60","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20170207.BENTHICSWEEP.9","BARC.20170207",2017-02-07,2017,"littoral","benthicSweep",0.305
"61","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20170207.BENTHICSWEEP.7","BARC.20170207",2017-02-07,2017,"littoral","benthicSweep",0.305
"62","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20170207.BENTHICSWEEP.5","BARC.20170207",2017-02-07,2017,"littoral","benthicSweep",0.305
"63","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20170706.PONAR.2","BARC.20170706",2017-07-06,2017,"pelagic","petitePonar",0.023
"64","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20170706.PONAR.1","BARC.20170706",2017-07-06,2017,"pelagic","petitePonar",0.023
"65","BARC","D03","BARC.AOS.riparian.point.10",29.677686,-82.008911,24.2,"BARC.20170706.BENTHICSWEEP.10","BARC.20170706",2017-07-06,2017,"littoral","benthicSweep",0.305
"66","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20170706.BENTHICSWEEP.4","BARC.20170706",2017-07-06,2017,"littoral","benthicSweep",0.305
"67","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20170706.BENTHICSWEEP.6","BARC.20170706",2017-07-06,2017,"littoral","benthicSweep",0.305
"68","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20170706.BENTHICSWEEP.8","BARC.20170706",2017-07-06,2017,"littoral","benthicSweep",0.305
"69","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20170706.PONAR.3","BARC.20170706",2017-07-06,2017,"pelagic","petitePonar",0.023
"70","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20170706.BENTHICSWEEP.2","BARC.20170706",2017-07-06,2017,"littoral","benthicSweep",0.305
"71","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20171102.BENTHICSWEEP.1","BARC.20171102",2017-11-02,2017,"littoral","benthicSweep",0.305
"72","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20171102.BENTHICSWEEP.3","BARC.20171102",2017-11-02,2017,"littoral","benthicSweep",0.305
"73","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20171102.PONAR.1","BARC.20171102",2017-11-02,2017,"pelagic","petitePonar",0.023
"74","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20171102.PONAR.2","BARC.20171102",2017-11-02,2017,"pelagic","petitePonar",0.023
"75","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20171102.BENTHICSWEEP.9","BARC.20171102",2017-11-02,2017,"littoral","benthicSweep",0.305
"76","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20171102.BENTHICSWEEP.5","BARC.20171102",2017-11-02,2017,"littoral","benthicSweep",0.305
"77","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20171102.PONAR.3","BARC.20171102",2017-11-02,2017,"pelagic","petitePonar",0.023
"78","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20171102.BENTHICSWEEP.7","BARC.20171102",2017-11-02,2017,"littoral","benthicSweep",0.305
"79","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20180215.PONAR.3","BARC.20180215",2018-02-15,2018,"pelagic","petitePonar",0.023
"80","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20180215.BENTHICSWEEP.5","BARC.20180215",2018-02-15,2018,"littoral","benthicSweep",0.305
"81","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20180215.BENTHICSWEEP.3","BARC.20180215",2018-02-15,2018,"littoral","benthicSweep",0.305
"82","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20180215.BENTHICSWEEP.1","BARC.20180215",2018-02-15,2018,"littoral","benthicSweep",0.305
"83","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20180215.BENTHICSWEEP.9","BARC.20180215",2018-02-15,2018,"littoral","benthicSweep",0.305
"84","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20180215.PONAR.1","BARC.20180215",2018-02-15,2018,"pelagic","petitePonar",0.023
"85","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20180215.PONAR.2","BARC.20180215",2018-02-15,2018,"pelagic","petitePonar",0.023
"86","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20180215.BENTHICSWEEP.7","BARC.20180215",2018-02-15,2018,"littoral","benthicSweep",0.305
"87","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20180711.PONAR.1","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023
"88","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20180711.BENTHICSWEEP.9","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305
"89","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20180711.BENTHICSWEEP.1","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305
"90","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20180711.BENTHICSWEEP.7","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305
"91","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20180711.BENTHICSWEEP.5","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305
"92","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20180711.PONAR.3","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023
"93","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20180711.PONAR.2","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023
"94","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20180711.BENTHICSWEEP.3","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305
"95","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20181101.BENTHICSWEEP.6","BARC.20181101",2018-11-01,2018,"littoral","benthicSweep",0.305
"96","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20181101.PONAR.2","BARC.20181101",2018-11-01,2018,"pelagic","petitePonar",0.023
"97","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20181101.BENTHICSWEEP.8","BARC.20181101",2018-11-01,2018,"littoral","benthicSweep",0.305
"98","BARC","D03","BARC.AOS.riparian.point.10",29.677686,-82.008911,24.2,"BARC.20181101.BENTHICSWEEP.10","BARC.20181101",2018-11-01,2018,"littoral","benthicSweep",0.305
"99","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20181101.PONAR.3","BARC.20181101",2018-11-01,2018,"pelagic","petitePonar",0.023
"100","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20181101.BENTHICSWEEP.4","BARC.20181101",2018-11-01,2018,"littoral","benthicSweep",0.305
"101","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20181101.PONAR.1","BARC.20181101",2018-11-01,2018,"pelagic","petitePonar",0.023
"102","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20181101.BENTHICSWEEP.2","BARC.20181101",2018-11-01,2018,"littoral","benthicSweep",0.305
"103","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20190212.BENTHICSWEEP.3","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305
"104","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20190212.BENTHICSWEEP.9","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305
"105","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20190212.PONAR.2","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023
"106","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20190212.BENTHICSWEEP.7","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305
"107","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20190212.PONAR.1","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023
"108","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20190212.BENTHICSWEEP.1","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305
"109","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20190212.PONAR.3","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023
"110","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20190212.BENTHICSWEEP.5","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305
"111","BARC","D03","BARC.AOS.riparian.point.10",29.677686,-82.008911,24.2,"BARC.20190711.BENTHICSWEEP.10","BARC.20190711",2019-07-11,2019,"littoral","benthicSweep",0.305
"112","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20190711.BENTHICSWEEP.4","BARC.20190711",2019-07-11,2019,"littoral","benthicSweep",0.305
"113","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20190711.BENTHICSWEEP.8","BARC.20190711",2019-07-11,2019,"littoral","benthicSweep",0.305
"114","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20190711.PONAR.2","BARC.20190711",2019-07-11,2019,"pelagic","petitePonar",0.023
"115","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20190711.PONAR.1","BARC.20190711",2019-07-11,2019,"pelagic","petitePonar",0.023
"116","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20190711.BENTHICSWEEP.2","BARC.20190711",2019-07-11,2019,"littoral","benthicSweep",0.305
"117","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20190711.PONAR.3","BARC.20190711",2019-07-11,2019,"pelagic","petitePonar",0.023
"118","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20190711.BENTHICSWEEP.6","BARC.20190711",2019-07-11,2019,"littoral","benthicSweep",0.305
"119","BARC","D03","BARC.AOS.riparian.point.01",29.677784,-82.00767,24.7,"BARC.20191106.BENTHICSWEEP.1","BARC.20191106",2019-11-06,2019,"littoral","benthicSweep",0.305
"120","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20191106.PONAR.3","BARC.20191106",2019-11-06,2019,"pelagic","petitePonar",0.023
"121","BARC","D03","BARC.AOS.riparian.point.05",29.674476,-82.007454,25.9,"BARC.20191106.BENTHICSWEEP.5","BARC.20191106",2019-11-06,2019,"littoral","benthicSweep",0.305
"122","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20191106.PONAR.2","BARC.20191106",2019-11-06,2019,"pelagic","petitePonar",0.023
"123","BARC","D03","BARC.AOS.riparian.point.03",29.676118,-82.006564,22.2,"BARC.20191106.BENTHICSWEEP.3","BARC.20191106",2019-11-06,2019,"littoral","benthicSweep",0.305
"124","BARC","D03","BARC.AOS.riparian.point.07",29.674953,-82.009818,26.4,"BARC.20191106.BENTHICSWEEP.7","BARC.20191106",2019-11-06,2019,"littoral","benthicSweep",0.305
"125","BARC","D03","BARC.AOS.riparian.point.09",29.676597,-82.009967,19.5,"BARC.20191106.BENTHICSWEEP.9","BARC.20191106",2019-11-06,2019,"littoral","benthicSweep",0.305
"126","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20191106.PONAR.1","BARC.20191106",2019-11-06,2019,"pelagic","petitePonar",0.023
"127","BARC","D03","BARC.AOS.buoy.c0",29.675982,-82.008414,27,"BARC.20200213.PONAR.1","BARC.20200213",2020-02-13,2020,"pelagic","petitePonar",0.023
"128","BARC","D03","BARC.AOS.riparian.point.06",29.674507,-82.008596,26.6,"BARC.20200213.BENTHICSWEEP.6","BARC.20200213",2020-02-13,2020,"littoral","benthicSweep",0.305
"129","BARC","D03","BARC.AOS.riparian.point.08",29.675584,-82.010729,25.1,"BARC.20200213.BENTHICSWEEP.8","BARC.20200213",2020-02-13,2020,"littoral","benthicSweep",0.305
"130","BARC","D03","BARC.AOS.outlet",29.674748,-82.008401,27.1,"BARC.20200213.PONAR.3","BARC.20200213",2020-02-13,2020,"pelagic","petitePonar",0.023
"131","BARC","D03","BARC.AOS.riparian.point.10",29.677686,-82.008911,24.2,"BARC.20200213.BENTHICSWEEP.10","BARC.20200213",2020-02-13,2020,"littoral","benthicSweep",0.305
"132","BARC","D03","BARC.AOS.riparian.point.02",29.677034,-82.006975,26.1,"BARC.20200213.BENTHICSWEEP.2","BARC.20200213",2020-02-13,2020,"littoral","benthicSweep",0.305
"133","BARC","D03","BARC.AOS.riparian.point.04",29.675164,-82.006743,22.5,"BARC.20200213.BENTHICSWEEP.4","BARC.20200213",2020-02-13,2020,"littoral","benthicSweep",0.305
"134","BARC","D03","BARC.AOS.inlet",29.677479,-82.00771,26,"BARC.20200213.PONAR.2","BARC.20200213",2020-02-13,2020,"pelagic","petitePonar",0.023
