"domainID","siteID","horizontalPosition","date","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM"
"D01","HOPB","102",2019-08-07,122.000597222222,122.675,8.60894444444444,8.55,93.3011875,91.925,7.01745833333333,6.99,1.18654861111111,1.15,1.57660416666667,1.49,35.1248333333333,27.58
"D01","HOPB","102",2019-08-08,125.848131944444,128.44,8.44686805555556,8.53,93.2671736111111,93.13,6.92065277777778,6.91,2.65573611111111,2.55,7.11016666666667,3.62,35.31225,33.75
"D01","HOPB","102",2019-08-09,123.178138888889,123.065,8.53070138888889,8.53,93.2920069444444,92.415,7.00321527777778,6.97,2.48420833333333,2.46,2.87274305555556,2.85,32.6905,33.845
"D01","HOPB","102",2019-08-10,121.377962447844,120.985,8.81327083333333,8.795,93.5602291666667,92.62,7.03888194444444,7.02,2.21290972222222,2.17,3.12290972222222,3.1,32.6317777777778,30.47
"D01","HOPB","102",2019-08-11,120.506520833333,119.955,9.06680555555556,9.06,94.282,93.49,7.05786805555556,7.04,2.304625,2.29,3.62239583333333,3.615,23.9391180555556,24.23
"D01","HOPB","102",2019-08-12,119.204492216457,119.13,8.95326167531505,8.96,93.9553224610823,92.81,7.03951074870274,7.01,1.95384729429207,1.6,3.73424017790956,4.4,22.5467753891772,22.03
"D01","HOPB","102",2019-08-13,118.180747206704,117.265,8.69916201117318,8.65,93.7498324022346,92.83,7.03031424581006,7,1.10923184357542,1.11,1.32739525139665,1.32,39.7765223463687,30.67
"D01","HOPB","102",2019-08-14,120.337201388889,120.14,8.70817361111111,8.65,94.1613333333333,92.66,7.06623611111111,7.03,1.13447222222222,1.13,1.38603472222222,1.36,34.7469097222222,29.69
"D01","HOPB","102",2019-08-15,117.927574704656,117.35,8.75292361111111,8.71,94.2680833333333,92.975,7.05490277777778,7.01,1.22848611111111,1.2,1.466,1.44,27.3754097222222,28.205
"D01","HOPB","102",2019-08-16,121.107645833333,121.26,8.59495138888889,8.53,94.2189305555556,92.485,7.04399305555556,7,1.36059027777778,1.33,1.36765277777778,1.37,25.3616597222222,26.14
"D01","HOPB","102",2019-08-17,118.846756944444,118.61,8.54800694444445,8.46,93.7286041666667,91.985,7.02513194444444,6.99,1.93386805555556,1.94,1.25354166666667,1.26,27.3609583333333,24.96
"D01","HOPB","102",2019-08-18,125.330409722222,135.36,8.47901388888889,8.55,93.8535625,93.155,6.95822916666667,6.95,4.58824305555556,4.665,4.21219444444444,3.195,32.4954027777778,30.1
"D01","HOPB","102",2019-08-19,130.223769123783,130.83,8.36015277777778,8.32,93.88325,92.65,6.97171527777778,6.94,3.21134027777778,2.77,1.72951388888889,1.73,30.7783333333333,29.625
"D01","HOPB","102",2019-08-20,125.722201388889,125.725,8.46851388888889,8.41,93.7588888888889,92.79,6.99981944444444,6.98,2.9200625,2.89,1.71784027777778,1.71,23.0821388888889,24.31
"D01","HOPB","102",2019-08-21,122.130784722222,122.11,8.64684027777778,8.67,93.4326388888889,92.135,6.98674305555556,6.97,2.80348611111111,2.77,2.06500694444444,2.09,33.4694791666667,29.81
"D01","HOPB","102",2019-08-22,124.696118055556,124.76,8.53986111111111,8.56,93.7844930555556,92.365,7.02979166666667,7.01,4.10433333333333,3.73,3.07191666666667,3.07,35.9741319444444,34.34
"D01","HOPB","102",2019-08-23,126.988742182071,126.46,8.65459722222222,8.63,94.2066527777778,92.705,7.0594375,7.03,3.58438888888889,3.47,3.41990277777778,3.41,26.9778472222222,27.53
"D01","HOPB","102",2019-08-24,124.285930555556,124.27,9.08129861111111,9.13,94.5920277777778,93.47,7.0574375,7.04,4.88532638888889,4.91,3.99745833333333,3.98,23.2827152777778,24.885
"D01","HOPB","102",2019-08-25,123.4375625,123.31,9.13033333333333,9.09,94.95875,93.68,7.04350694444444,7.02,6.22019444444444,5.99,4.42911111111111,4.42,20.0268263888889,20.5
"D01","HOPB","102",2019-08-26,122.4398125,122.19,9.4634375,9.42,94.8381111111111,93.71,7.040625,7.03,8.01338888888889,7.99,4.80694444444444,4.8,18.4849375,18.9
"D01","HOPB","102",2019-08-27,120.948590277778,121.68,9.49168055555556,9.47,95.0576666666667,93.71,7.0423125,7.03,9.72639583333333,9.71,4.93463888888889,4.94,16.2311388888889,17.115
"D01","HOPB","102",2019-08-28,119.994895833333,121.565,9.00688194444444,9.01,93.4993541666667,92.045,6.98821527777778,6.98,10.4702777777778,11.03,5.4355,5.15,17.157125,14.86
"D01","HOPB","102",2019-08-29,124.828698884758,127.64,8.81350371747212,8.9,93.2131970260223,93.28,6.93140334572491,6.91,7.99763940520446,10.26,4.34167286245353,4.84,30.6127695167286,30.63
"D01","HOPB","102",2019-08-30,132.585979166667,132.645,9.07301388888889,9.07,94.4622569444444,93.44,7.05809722222222,7.03,0.554930555555556,0.58,0.789902777777778,0.81,37.8796666666667,37.38
"D01","HOPB","102",2019-08-31,126.3620625,126.04,9.07201388888889,9.05,94.6772708333333,93.77,7.05009722222222,7.03,0.440194444444444,0.43,0.61175,0.62,30.2086458333333,31.29
"D01","HOPB","102",2019-09-01,120.071313412092,120,9.38551077136901,9.4,95.3756080611536,94.1,7.05896455872133,7.03,0.62455872133426,0.62,0.603064628214038,0.59,27.0824113968033,28.17
"D01","HOPB","102",2019-09-02,121.218200138985,121.75,9.21733333333333,9.18,94.0312013888889,92.95,7.03204861111111,7,0.69275,0.66,0.593555555555556,0.58,26.405375,24.27
"D01","HOPB","102",2019-09-03,125.521833333333,126.43,9.14313194444444,9.095,94.1701805555556,92.99,7.033625,7.02,0.870875,0.88,0.905708333333333,0.93,24.9975138888889,24.745
"D01","HOPB","102",2019-09-04,115.263590277778,114.4,9.03836805555556,9.06,93.8010138888889,92.69,7.03858333333333,7.01,1.35502777777778,1.35,1.45395138888889,1.42,34.4042916666667,27.66
"D01","HOPB","102",2019-09-05,116.829687282835,116.31,9.27077083333333,9.28,94.5345347222222,93.35,7.06077777777778,7.03,2.21468055555556,2.29,3.25263888888889,3.33,26.3306805555556,25.52
"D01","HOPB","102",2019-09-06,118.640798611111,117.91,9.51977083333333,9.51,94.5782638888889,93.12,7.06760416666667,7.04,2.35227777777778,2.26,5.08834027777778,5.18,22.6423819444444,23.745
"D01","HOPB","102",2019-09-07,126.969791666667,124.53,9.44465972222222,9.36,93.5114166666667,92.8,7.06621527777778,7.04,3.31750694444444,3.525,9.60645138888889,10.31,28.5208472222222,23.17
"D01","HOPB","102",2019-09-08,130.436659722222,132.78,9.56390972222222,9.51,94.470375,93.545,7.062875,7.04,3.04710416666667,2.9,17.6224166666667,17.585,22.7020208333333,23.67
"D01","HOPB","102",2019-09-09,126.948173611111,126.425,9.6641875,9.64,95.2809930555556,93.93,7.04177777777778,7.01,1.73395138888889,1.39,22.8473888888889,22.835,17.5812013888889,18.46
"D01","HOPB","102",2019-09-10,126.377700908456,126.82,9.51927323549965,9.48,94.9861215932914,93.71,7.01438155136268,6.99,1.62452830188679,1.62,28.2562683438155,27.86,15.4631656184486,15.8
"D01","HOPB","102",2019-09-11,128.204599358974,128.46,9.08167467948718,9.14,93.8891105769231,92.79,6.99346153846154,6.96,1.12864583333333,1.52,24.1044711538462,33.92,22.5869310897436,23.175
"D01","HOPB","102",2019-09-12,125.140486111111,125.595,9.02377083333333,8.98,92.8523541666667,91.87,7.01033333333333,6.98,0.197131944444444,0.18,0.668645833333333,0.7,31.5809305555556,29.045
"D01","HOPB","102",2019-09-13,131.537493055556,131.94,9.86046527777778,9.84,95.6415902777778,94.7,7.10936805555556,7.09,0.256340277777778,0.25,0.777013888888889,0.78,23.5313402777778,23.79
"D01","HOPB","102",2019-09-14,124.132578179291,124.33,9.90095138888889,9.94,94.9263680555556,94.05,7.07708333333333,7.07,0.247451388888889,0.23,0.690208333333333,0.69,25.1854444444444,20.49
"D01","HOPB","102",2019-09-15,131.739770833333,131.75,9.48635416666667,9.48,94.5434305555556,93.495,7.04206944444444,7.03,0.303618055555556,0.28,0.792666666666667,0.79,52.9966597222222,66.435
"D01","HOPB","102",2019-09-16,126.722647686833,125.95,9.38248398576513,9.36,93.842512455516,92.84,7.05338078291815,7.03,0.470932384341637,0.37,0.826370106761566,0.81,17.6517224199288,18.5
"D01","HOPB","102",2019-09-17,126.483483146067,126.57,9.83150280898876,9.79,94.284375,93.2,7.05874297752809,7.04,0.383602528089888,0.38,0.930042134831461,0.93,14.8756179775281,15.62
"D01","HOPB","102",2019-09-18,123.510862908838,123.52,9.985,9.91,94.9004930555556,93.665,7.0565,7.03,0.681104166666667,0.67,0.995486111111111,1,13.4728958333333,13.89
"D01","HOPB","102",2019-09-19,122.125670604587,121.92,10.4569236111111,10.38,94.9956388888889,94.055,7.05546527777778,7.04,0.852986111111111,0.85,1.10019444444444,1.1,12.3991597222222,13.01
"D01","HOPB","102",2019-09-20,120.487194444444,120.34,10.4082291666667,10.395,94.7797430555556,93.74,7.04211111111111,7.03,0.755013888888889,0.75,1.19534027777778,1.2,10.7994513888889,11.28
"D01","HOPB","102",2019-09-21,119.183423611111,118.92,9.90966666666667,9.96,94.3010555555555,93.14,7.00286111111111,6.99,1.01595138888889,1.02,1.40445138888889,1.41,11.0484027777778,11.23
"D01","HOPB","102",2019-09-22,115.913465277778,115.605,9.55,9.565,93.7737847222222,92.335,6.97983333333333,6.96,0.889888888888889,0.9,0.837180555555556,0.81,9.89070138888889,10.12
"D01","HOPB","102",2019-09-23,115.058868055556,115,9.05718055555556,9.1,92.6549652777778,91.08,6.95509722222222,6.92,0.813305555555556,0.84,2.55468055555556,2.63,9.85726388888889,9.865
"D01","HOPB","102",2019-09-24,132.695726198749,135.37,8.80781944444444,8.9,91.1786666666667,90.86,6.97289583333333,6.97,1.28057638888889,1.25,1.38394444444444,0.9,18.0512222222222,19.625
"D01","HOPB","102",2019-09-25,136.071118832523,135.75,9.49285615010424,9.48,92.8482279360667,91.99,7.05724113968033,7.05,0.825642807505212,0.82,0.715024322446143,0.7,20.0335024322446,20.49
"D01","HOPB","102",2019-09-26,130.11425795053,131.7,9.60025618374558,9.57,92.0131890459364,91.655,6.9992667844523,7.02,0.916757950530035,0.92,0.600618374558304,0.59,17.0789045936396,16.75
"D01","HOPB","102",2019-09-27,137.3730625,133.12,9.86481944444444,9.89,94.3002430555556,93.47,7.03890277777778,7.04,1.0204375,1.01,0.8305625,0.85,27.6135277777778,27.37
"D01","HOPB","102",2019-09-28,134.384311543811,134.45,9.8538125,9.87,94.5656111111111,93.64,7.01134027777778,7,0.799465277777778,0.81,0.518104166666667,0.52,21.7847222222222,22.68
"D01","HOPB","102",2019-09-29,132.777086230876,132.49,9.40515277777778,9.42,93.5148819444444,92.42,6.93379166666667,6.93,0.689291666666667,0.68,0.393743055555556,0.39,18.0484722222222,18.21
"D01","HOPB","102",2019-09-30,128.560756944444,129.03,9.93978472222222,9.88,94.1500625,93.09,6.98035416666667,6.96,0.767840277777778,0.76,0.375520833333333,0.38,16.2524930555556,16.91
"D01","HOPB","102",2019-10-01,124.359194444444,124.07,9.59906944444444,9.62,93.5299166666667,92.325,6.956375,6.94,0.774513888888889,0.77,0.384576388888889,0.38,14.3812847222222,14.52
"D01","HOPB","102",2019-10-02,128.4965625,128.595,9.07568055555556,9.03,91.4369166666667,90.48,6.87534027777778,6.87,1.10823611111111,0.8,0.4126875,0.4,14.5621597222222,14.33
"D01","HOPB","102",2019-10-03,137.765343988881,138.58,9.81134722222222,9.93,93.1364930555556,92.405,6.98390972222222,6.98,59.0869652777778,34.12,0.727652777777778,0.66,18.3605694444444,18.71
"D01","HOPB","102",2019-10-04,139.409201388889,137.735,10.2127569444444,10.23,93.5666944444445,93.18,7.01603472222222,7,90.8173402777778,76.97,1.42940277777778,1.475,21.2801666666667,21.785
"D01","HOPB","102",2019-10-05,135.147099424815,133.82,10.9580443714051,10.97,95.0342317173377,94.15,7.04350862777321,7.03,93.9360723089565,91.39,2.02339359079704,2.05,21.5956039441249,22.37
"D01","HOPB","102",2019-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-10-07,134.698835164835,134.85,9.65094298245614,9.62,93.5704166666667,93.315,6.93054824561403,6.92,71.7588157894737,43.91,0.593070175438597,0.54,14.6157675438596,14.13
"D01","HOPB","102",2019-10-08,139.257375,139.31,9.95879166666667,9.96,94.8133472222222,94.43,6.95975,6.96,41.9212847222222,23.23,1.72843055555556,1.76,29.3333402777778,31.78
"D01","HOPB","102",2019-10-09,140.316465277778,140.925,10.4565416666667,10.48,95.3836875,94.83,6.9650625,6.95,59.2005208333333,50.605,2.06217361111111,2.06,27.1595347222222,27.09
"D01","HOPB","102",2019-10-10,136.125461818182,136.4,10.554636627907,10.55,95.5788372093023,94.62,6.99118459302326,6.96,43.3995203488372,30.835,1.50861191860465,1.98,24.161875,23.67
"D01","HOPB","102",2019-10-11,140.605951388889,139.97,10.5226041666667,10.53,95.1493333333333,94.2,7.00442361111111,6.99,0.932763888888889,0.93,0.479027777777778,0.48,24.6532430555556,25.25
"D01","HOPB","102",2019-10-12,135.05658790827,134.94,10.2796319444444,10.26,94.0279513888889,93.08,6.9844375,6.97,0.886430555555556,0.89,0.42475,0.42,21.8328194444444,21.96
"D01","HOPB","102",2019-10-13,135.663847222222,135.75,10.2769166666667,10.22,93.7972916666667,92.515,6.97497222222222,6.95,0.889673611111111,0.89,0.389416666666667,0.38,19.8727222222222,19.55
"D01","HOPB","102",2019-10-14,132.566733842946,132.7,10.5005347222222,10.48,93.4603333333333,92.47,6.98302777777778,6.98,1.07120833333333,1.07,0.413229166666667,0.41,19.2953888888889,19.66
"D01","HOPB","102",2019-10-15,136.07975,134.1,10.5382916666667,10.53,93.0593055555556,92.26,6.97300694444444,6.97,1.24061805555556,1.23,0.401979166666667,0.39,18.5870138888889,18.7
"D01","HOPB","102",2019-10-16,134.703583333333,134.785,10.9614305555556,10.98,93.4425694444444,92.67,6.99411805555556,6.99,1.49834027777778,1.48,0.447583333333333,0.43,18.6645277777778,18.84
"D01","HOPB","102",2019-10-17,111.298173611111,106.655,10.2952430555556,10.29,91.9099791666667,92.3,6.58972222222222,6.53,4.28524305555556,4.02,10.7097916666667,8.38,44.3152916666667,47.755
"D01","HOPB","102",2019-10-18,107.082604166667,106.79,10.6600486111111,10.67,93.9160138888889,93.69,6.691375,6.7,3.8009375,3.73,9.61940972222222,9.78,34.1572638888889,33.78
"D01","HOPB","102",2019-10-19,116.991152777778,117.81,11.1710347222222,11.11,94.82975,94.39,6.82784722222222,6.84,4.28732638888889,4.18,10.1595,10.14,21.9530972222222,22.52
"D01","HOPB","102",2019-10-20,121.606166666667,121.79,11.4443611111111,11.45,95.4719861111111,94.91,6.89038888888889,6.89,4.70169444444444,4.69,10.9454583333333,11.01,15.4551111111111,16.2
"D01","HOPB","102",2019-10-21,125.378256944444,125.75,10.9185555555556,10.95,95.0688680555556,94.64,6.86564583333333,6.86,5.54100694444444,5.37,11.7689652777778,11.76,12.0461736111111,12.22
"D01","HOPB","102",2019-10-22,126.979479166667,127.25,10.8979444444444,10.92,95.0139097222222,94.505,6.89132638888889,6.89,5.02997916666667,4.85,13.1154305555556,13.17,12.6031180555556,13
"D01","HOPB","102",2019-10-23,123.547625,125.38,10.4068888888889,10.46,93.9467708333333,93.96,6.76946527777778,6.74,10.2487291666667,5.73,37.7883333333333,44.195,21.9083055555556,23.92
"D01","HOPB","102",2019-10-24,123.421473170732,122.62,10.9029756097561,10.87,94.8293365853659,94.56,6.78744390243902,6.78,6.41480975609756,8.03,45.7447902439024,59.6,28.6400487804878,23.33
"D01","HOPB","102",2019-10-25,126.912872044506,127.295,11.0964236111111,11.09,96.4168055555556,95.77,6.938625,6.93,1.06664583333333,1.01,1.23426388888889,0.85,42.6688680555556,43.945
"D01","HOPB","102",2019-10-26,129.505305555556,130.255,10.9898958333333,10.92,96.1058402777778,95.53,6.96539583333333,6.96,0.869965277777778,0.87,4.36235416666667,2.6,38.6427152777778,37.87
"D01","HOPB","102",2019-10-27,129.009666666667,134.18,11.1953680555556,11.22,95.7511805555555,95.79,6.93615972222222,6.97,1.16927083333333,0.81,1.71886111111111,1.66,40.3800694444444,35.08
"D01","HOPB","102",2019-10-28,118.892251563586,116.07,11.0584155663655,11.11,96.5085128561501,96.21,6.81880472550382,6.81,1.94445448227936,1.89,0.966038915913829,0.6,67.0666990965949,66.96
"D01","HOPB","102",2019-10-29,115.313577981651,115.76,10.8556951305575,10.87,96.7412279463656,96.28,6.89345095271701,6.89,1.2221736062103,1.24,0.690183486238532,0.43,53.2764431898377,53.41
"D01","HOPB","102",2019-10-30,121.8381875,122.24,10.5775277777778,10.62,96.3534652777778,95.85,6.88423611111111,6.88,0.933409722222222,0.93,0.619506944444444,0.33,44.7468888888889,44.99
"D01","HOPB","102",2019-10-31,122.37014114326,124.72,10.0851937984496,10.14,94.9169485553206,94.91,6.82507399577167,6.81,1.26696264975335,0.9,9.50696264975335,0.96,48.811310782241,42.14
"D01","HOPB","102",2019-11-01,114.479409937888,116.98,9.96565217391304,9.62,94.8577173913043,94.58,6.72708722741433,6.73,1.28613707165109,1.36,2.93604361370717,1.6,68.414347826087,72.025
"D01","HOPB","102",2019-11-02,106.060954038997,105.755,11.726140472879,11.61,96.6677329624478,96.47,6.76266342141864,6.75,0.964089012517385,0.98,3.31384561891516,1.79,69.6503963838665,79.32
"D01","HOPB","102",2019-11-03,114.458560500695,114.15,12.1507644197359,12.04,96.4442390548992,96.08,6.83356497567755,6.82,0.548498957609451,0.56,2.27749131341209,1.08,56.1834746351633,63.46
"D01","HOPB","102",2019-11-04,119.717030598053,119.89,12.3982279360667,12.31,97.2730020847811,96.95,6.86812369701181,6.85,0.38868658790827,0.4,2.10270326615705,0.99,47.3859833217512,53.84
"D01","HOPB","102",2019-11-05,123.218909722222,123.25,11.8359791666667,11.93,97.0852152777778,96.85,6.88232638888889,6.88,0.299840277777778,0.31,2.37811111111111,1.02,38.4849027777778,44.045
"D01","HOPB","102",2019-11-06,126.358942240779,124.97,12.0258344923505,12,96.9306536856745,96.635,6.89579276773296,6.885,0.274047287899861,0.28,2.32363699582754,1.13,36.0665646731572,41.655
"D01","HOPB","102",2019-11-07,126.10421875,127.01,12.5232739420935,12.54,96.9865553080921,96.83,6.89472902746845,6.89,0.259554565701559,0.26,2.19156644394952,1.15,33.3885894580549,38.48
"D01","HOPB","102",2019-11-08,125.842192066806,126.26,12.6106184850591,12.61,97.0197984711605,96.81,6.79413481584434,6.8,0.523835997220292,0.55,2.9248575399583,1.96,48.0224113968033,57.24
"D01","HOPB","102",2019-11-09,121.183236111111,120.685,13.5955416666667,13.55,97.7034375,97.39,6.83593055555556,6.83,0.43425,0.45,2.1933125,1.135,45.6942361111111,52.305
"D01","HOPB","102",2019-11-10,125.579909470752,125.29,13.4988247566064,13.5,97.3342350486787,97.12,6.85583449235049,6.85,0.322851182197497,0.33,1.59475660639777,1.18,38.8035326842837,42.57
"D01","HOPB","102",2019-11-11,121.072261656228,120.6,12.7582140375261,12.8,97.3002015288395,96.88,6.87485059068798,6.86,0.254433634468381,0.25,1.77296733842946,1.13,33.7380125086866,36.98
"D01","HOPB","102",2019-11-12,121.348701716738,122.21,12.2065343347639,12.2,96.1618454935622,96.17,6.88849946409432,6.89,0.236517094017094,0.24,1.53822269807281,1.07,30.1457967914438,34.4
"D01","HOPB","102",2019-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","102",2019-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D01","HOPB","111",2019-05-07,85.1072603719599,85.525,10.591903064861,10.58,97.3259158945118,96.58,6.9329113018598,6.9,1.21211731044349,1.21,0.952532188841202,0.62,31.5143633762518,32.61
"D01","HOPB","111",2019-05-08,86.4293125,86.67,10.463625,10.47,97.6320069444444,97.18,6.94305555555556,6.94,1.39840972222222,1.27,0.972652777777778,0.64,34.0414861111111,34.845
"D01","HOPB","111",2019-05-09,86.0100416666667,86.18,10.8882361111111,10.89,97.9557986111111,97.38,6.9718125,6.96,1.21320138888889,1.2,0.937930555555556,0.59,32.3587222222222,33.13
"D01","HOPB","111",2019-05-10,87.657037037037,87.7,10.8783393501805,10.88,96.899178700361,96.76,6.94352888086643,6.95,1.12153429602888,1.19,0.767102888086643,0.52,31.6792779783393,31.33
"D01","HOPB","111",2019-05-11,90.2345239749826,90.25,10.5525138888889,10.68,96.7964236111111,96.15,6.85859027777778,6.86,0.480826388888889,0.35,0.330756944444444,-0.015,32.2445347222222,33.64
"D01","HOPB","111",2019-05-12,89.2118485059069,89.4,10.8234305555556,10.94,96.3015833333333,96.21,6.84110416666667,6.84,0.473381944444444,0.425,0.703354166666667,0.3,35.5219583333333,33.04
"D01","HOPB","111",2019-05-13,84.27075,83.75,11.2888333333333,11.325,96.5485277777778,96.12,6.81815972222222,6.81,0.586215277777778,0.46,0.484763888888889,0.145,42.5069930555556,43.5
"D01","HOPB","111",2019-05-14,80.25175,80.65,11.459125,11.48,96.2629166666667,96.005,6.78985416666667,6.78,0.597395833333333,0.55,0.778638888888889,0.47,46.1379513888889,46.69
"D01","HOPB","111",2019-05-15,80.4394005847953,80.31,11.2433260233918,11.37,96.289466374269,95.75,6.81299707602339,6.805,0.424568713450292,0.38,0.273384502923977,-0.06,38.4155847953216,40.11
"D01","HOPB","111",2019-05-16,83.7075262054507,83.87,10.7515094339623,10.71,96.3446540880503,95.97,6.83930817610063,6.82,0.403710691823899,0.37,0.273158630328442,-0.06,33.0117400419287,34.09
"D01","HOPB","111",2019-05-17,85.2375,85.28,10.7622569444444,10.84,95.8053888888889,95.52,6.82047916666667,6.81,0.652111111111111,0.44,2.23783333333333,0.12,33.8146180555556,32.705
"D01","HOPB","111",2019-05-18,84.3816898470097,84.12,10.5233958333333,10.58,96.7125972222222,96.18,6.85039583333333,6.84,0.442340277777778,0.44,0.346652777777778,0.03,35.0735972222222,37.34
"D01","HOPB","111",2019-05-19,85.6033912439194,85.71,10.2622847222222,10.29,96.7662291666667,96.465,6.85819444444444,6.85,0.531243055555556,0.51,0.658111111111111,0.29,34.0785138888889,33.285
"D01","HOPB","111",2019-05-20,84.7764444444445,84.88,9.69911805555556,9.7,96.2835138888889,95.47,6.87274305555556,6.84,1.05344444444444,0.71,0.494159722222222,0.18,38.7761666666667,38.8
"D01","HOPB","111",2019-05-21,85.5635997220292,85.47,9.85531944444444,9.83,96.4559583333333,96.105,6.92307638888889,6.92,0.654694444444444,0.65,0.451791666666667,0.12,37.9672222222222,39.31
"D01","HOPB","111",2019-05-22,87.643073713491,87.47,10.2845410292072,10.25,97.5563908205841,97.13,6.93571627260083,6.915,0.646063977746871,0.55,0.337607788595271,0.01,34.771933240612,36.6
"D01","HOPB","111",2019-05-23,90.0056748224152,89.24,10.1619968429361,10.13,97.0428808208366,96,6.92994475138122,6.9,1.86610102604578,0.57,0.363630623520126,0.01,33.7624625098658,33.95
"D01","HOPB","111",2019-05-24,91.0524930555556,91.01,9.91432638888889,9.87,96.3658402777778,95.62,6.91990277777778,6.91,0.985333333333333,0.86,1.09379166666667,0.29,39.4814097222222,38.435
