"domainID","siteID","horizontalPosition","date","mean.parws","median.parws"
"D01","HOPB","102",2018-07-22,NA,NA
"D01","HOPB","102",2018-07-23,NA,NA
"D01","HOPB","102",2018-07-24,NA,NA
"D01","HOPB","102",2018-07-25,NA,NA
"D01","HOPB","102",2018-07-26,NA,NA
"D01","HOPB","102",2018-07-27,NA,NA
"D01","HOPB","102",2018-07-28,NA,NA
"D01","HOPB","102",2018-07-29,NA,NA
"D01","HOPB","102",2018-07-30,NA,NA
"D01","HOPB","102",2018-07-31,NA,NA
"D01","HOPB","102",2018-08-01,NA,NA
"D01","HOPB","102",2018-08-02,NA,NA
"D01","HOPB","102",2018-08-03,NA,NA
"D01","HOPB","102",2018-08-04,NA,NA
"D01","HOPB","102",2018-08-05,NA,NA
"D01","HOPB","102",2018-08-06,NA,NA
"D01","HOPB","102",2018-08-07,NA,NA
"D01","HOPB","102",2018-08-08,NA,NA
"D01","HOPB","102",2018-08-09,NA,NA
"D01","HOPB","102",2018-08-10,NA,NA
"D01","HOPB","102",2018-08-11,NA,NA
"D01","HOPB","102",2018-08-12,NA,NA
"D01","HOPB","102",2018-08-13,NA,NA
"D01","HOPB","102",2018-08-14,NA,NA
"D01","HOPB","102",2018-08-15,NA,NA
"D01","HOPB","102",2018-08-16,NA,NA
"D01","HOPB","102",2018-08-17,NA,NA
"D01","HOPB","102",2018-08-18,NA,NA
"D01","HOPB","102",2018-08-19,NA,NA
"D01","HOPB","102",2018-08-20,NA,NA
"D01","HOPB","102",2018-08-21,NA,NA
"D01","HOPB","102",2018-08-22,NA,NA
"D01","HOPB","102",2018-08-23,NA,NA
"D01","HOPB","102",2018-08-24,NA,NA
"D01","HOPB","102",2018-08-25,NA,NA
"D01","HOPB","102",2018-08-26,NA,NA
"D01","HOPB","102",2018-08-27,NA,NA
"D01","HOPB","102",2018-08-28,NA,NA
"D01","HOPB","102",2018-08-29,NA,NA
"D01","HOPB","102",2018-08-30,NA,NA
"D01","HOPB","102",2018-08-31,NA,NA
"D01","HOPB","102",2018-09-01,NA,NA
"D01","HOPB","102",2018-09-02,NA,NA
"D01","HOPB","102",2018-09-03,NA,NA
"D01","HOPB","102",2018-09-04,NA,NA
"D01","HOPB","102",2018-09-05,NA,NA
"D01","HOPB","102",2018-09-06,NA,NA
"D01","HOPB","102",2018-09-07,NA,NA
"D01","HOPB","102",2018-09-08,NA,NA
"D01","HOPB","102",2018-09-09,NA,NA
"D01","HOPB","102",2018-09-10,NA,NA
"D01","HOPB","102",2018-09-11,NA,NA
"D01","HOPB","102",2018-09-12,NA,NA
"D01","HOPB","102",2018-09-13,NA,NA
"D01","HOPB","102",2018-09-14,NA,NA
"D01","HOPB","102",2018-09-15,NA,NA
"D01","HOPB","102",2018-09-16,NA,NA
"D01","HOPB","102",2018-09-17,NA,NA
"D01","HOPB","102",2018-09-18,NA,NA
"D01","HOPB","102",2018-09-19,NA,NA
"D01","HOPB","102",2018-09-20,NA,NA
"D01","HOPB","102",2018-09-21,NA,NA
"D01","HOPB","102",2018-09-22,NA,NA
"D01","HOPB","102",2018-09-23,NA,NA
"D01","HOPB","102",2018-09-24,NA,NA
"D01","HOPB","102",2018-09-25,NA,NA
"D01","HOPB","102",2018-09-26,NA,NA
"D01","HOPB","102",2018-09-27,NA,NA
"D01","HOPB","102",2018-09-28,NA,NA
"D01","HOPB","102",2018-09-29,NA,NA
"D01","HOPB","102",2018-09-30,NA,NA
"D01","HOPB","102",2018-10-01,NA,NA
"D01","HOPB","102",2018-10-02,NA,NA
"D01","HOPB","102",2018-10-03,NA,NA
"D01","HOPB","102",2018-10-04,NA,NA
"D01","HOPB","102",2018-10-05,NA,NA
"D01","HOPB","102",2018-10-06,NA,NA
"D01","HOPB","102",2018-10-07,NA,NA
"D01","HOPB","102",2018-10-08,NA,NA
"D01","HOPB","102",2018-10-09,NA,NA
"D01","HOPB","102",2018-10-10,NA,NA
"D01","HOPB","102",2018-10-11,NA,NA
"D01","HOPB","102",2018-10-12,NA,NA
"D01","HOPB","102",2018-10-13,NA,NA
"D01","HOPB","102",2018-10-14,NA,NA
"D01","HOPB","102",2018-10-15,NA,NA
"D01","HOPB","102",2018-10-16,NA,NA
"D01","HOPB","102",2018-10-17,NA,NA
"D01","HOPB","102",2018-10-18,NA,NA
"D01","HOPB","102",2018-10-19,NA,NA
"D01","HOPB","102",2018-10-20,NA,NA
"D01","HOPB","102",2018-10-21,NA,NA
"D01","HOPB","102",2018-10-22,NA,NA
"D01","HOPB","102",2018-10-23,NA,NA
"D01","HOPB","102",2018-10-24,NA,NA
"D01","HOPB","102",2018-10-25,NA,NA
"D01","HOPB","102",2018-10-26,NA,NA
"D01","HOPB","102",2018-10-27,NA,NA
"D01","HOPB","102",2018-10-28,NA,NA
"D01","HOPB","102",2018-10-29,NA,NA
"D01","HOPB","102",2018-10-30,NA,NA
"D01","HOPB","102",2018-10-31,NA,NA
"D01","HOPB","102",2018-11-01,NA,NA
"D01","HOPB","102",2018-11-02,NA,NA
"D01","HOPB","102",2018-11-03,NA,NA
"D01","HOPB","102",2018-11-04,NA,NA
"D01","HOPB","102",2018-11-05,NA,NA
"D01","HOPB","102",2018-11-06,NA,NA
"D01","HOPB","102",2018-11-07,NA,NA
"D01","HOPB","102",2018-11-08,NA,NA
"D01","HOPB","102",2018-11-09,NA,NA
"D01","HOPB","102",2018-11-10,NA,NA
"D01","HOPB","102",2018-11-11,NA,NA
"D01","HOPB","102",2018-11-12,NA,NA
"D01","HOPB","102",2018-11-13,NA,NA
"D01","HOPB","102",2018-11-14,NA,NA
"D01","HOPB","102",2018-11-15,NA,NA
"D01","HOPB","102",2018-11-16,NA,NA
"D01","HOPB","102",2018-11-17,NA,NA
"D01","HOPB","102",2018-11-18,NA,NA
"D01","HOPB","102",2018-11-19,NA,NA
"D01","HOPB","102",2018-11-20,NA,NA
"D01","HOPB","102",2018-11-21,NA,NA
"D01","HOPB","102",2018-11-22,NA,NA
"D01","HOPB","102",2018-11-23,NA,NA
"D01","HOPB","102",2018-11-24,NA,NA
"D01","HOPB","102",2018-11-25,NA,NA
"D01","HOPB","102",2018-11-26,NA,NA
"D01","HOPB","102",2018-11-27,NA,NA
"D01","HOPB","102",2018-11-28,NA,NA
"D01","HOPB","102",2018-11-29,NA,NA
"D01","HOPB","102",2018-11-30,NA,NA
"D01","HOPB","102",2018-12-01,NA,NA
"D01","HOPB","102",2018-12-02,NA,NA
"D01","HOPB","102",2018-12-03,NA,NA
"D01","HOPB","102",2018-12-04,NA,NA
"D01","HOPB","102",2018-12-05,NA,NA
"D01","HOPB","102",2018-12-06,NA,NA
"D01","HOPB","102",2018-12-07,NA,NA
"D01","HOPB","102",2018-12-08,NA,NA
"D01","HOPB","102",2018-12-09,NA,NA
"D01","HOPB","102",2018-12-10,NA,NA
"D01","HOPB","102",2018-12-11,NA,NA
"D01","HOPB","102",2018-12-12,NA,NA
"D01","HOPB","102",2018-12-13,NA,NA
"D01","HOPB","102",2018-12-14,NA,NA
"D01","HOPB","102",2018-12-15,NA,NA
"D01","HOPB","102",2018-12-16,NA,NA
"D01","HOPB","102",2018-12-17,NA,NA
"D01","HOPB","102",2018-12-18,NA,NA
"D01","HOPB","102",2018-12-19,NA,NA
"D01","HOPB","102",2018-12-20,NA,NA
"D01","HOPB","102",2018-12-21,NA,NA
"D01","HOPB","102",2018-12-22,NA,NA
"D01","HOPB","102",2018-12-23,NA,NA
"D01","HOPB","102",2018-12-24,NA,NA
"D01","HOPB","102",2018-12-25,NA,NA
"D01","HOPB","102",2018-12-26,NA,NA
"D01","HOPB","102",2018-12-27,NA,NA
"D01","HOPB","102",2018-12-28,NA,NA
"D01","HOPB","102",2018-12-29,NA,NA
"D01","HOPB","102",2018-12-30,NA,NA
"D01","HOPB","102",2018-12-31,NA,NA
"D01","HOPB","102",2019-01-01,NA,NA
"D01","HOPB","102",2019-01-02,NA,NA
"D01","HOPB","102",2019-01-03,NA,NA
"D01","HOPB","102",2019-01-04,NA,NA
"D01","HOPB","102",2019-01-05,NA,NA
"D01","HOPB","102",2019-01-06,NA,NA
"D01","HOPB","102",2019-01-07,NA,NA
"D01","HOPB","102",2019-01-08,NA,NA
"D01","HOPB","102",2019-01-09,NA,NA
"D01","HOPB","102",2019-01-10,NA,NA
"D01","HOPB","102",2019-01-11,NA,NA
"D01","HOPB","102",2019-01-12,NA,NA
"D01","HOPB","102",2019-01-13,NA,NA
"D01","HOPB","102",2019-01-14,NA,NA
"D01","HOPB","102",2019-01-15,NA,NA
"D01","HOPB","102",2019-01-16,NA,NA
"D01","HOPB","102",2019-01-17,NA,NA
"D01","HOPB","102",2019-01-18,NA,NA
"D01","HOPB","102",2019-01-19,NA,NA
"D01","HOPB","102",2019-01-20,NA,NA
"D01","HOPB","102",2019-01-21,NA,NA
"D01","HOPB","102",2019-01-22,NA,NA
"D01","HOPB","102",2019-01-23,NA,NA
"D01","HOPB","102",2019-01-24,NA,NA
"D01","HOPB","102",2019-01-25,NA,NA
"D01","HOPB","102",2019-01-26,NA,NA
"D01","HOPB","102",2019-01-27,NA,NA
"D01","HOPB","102",2019-01-28,NA,NA
"D01","HOPB","102",2019-01-29,NA,NA
"D01","HOPB","102",2019-01-30,NA,NA
"D01","HOPB","102",2019-01-31,NA,NA
"D01","HOPB","102",2019-02-01,NA,NA
"D01","HOPB","102",2019-02-02,NA,NA
"D01","HOPB","102",2019-02-03,NA,NA
"D01","HOPB","102",2019-02-04,NA,NA
"D01","HOPB","102",2019-02-05,NA,NA
"D01","HOPB","102",2019-02-06,NA,NA
"D01","HOPB","102",2019-02-07,NA,NA
"D01","HOPB","102",2019-02-08,NA,NA
"D01","HOPB","102",2019-02-09,NA,NA
"D01","HOPB","102",2019-02-10,NA,NA
"D01","HOPB","102",2019-02-11,NA,NA
"D01","HOPB","102",2019-02-12,NA,NA
"D01","HOPB","102",2019-02-13,NA,NA
"D01","HOPB","102",2019-02-14,NA,NA
"D01","HOPB","102",2019-02-15,NA,NA
"D01","HOPB","102",2019-02-16,NA,NA
"D01","HOPB","102",2019-02-17,NA,NA
"D01","HOPB","102",2019-02-18,NA,NA
"D01","HOPB","102",2019-02-19,NA,NA
"D01","HOPB","102",2019-02-20,NA,NA
"D01","HOPB","102",2019-02-21,NA,NA
"D01","HOPB","102",2019-02-22,NA,NA
"D01","HOPB","102",2019-02-23,NA,NA
"D01","HOPB","102",2019-02-24,NA,NA
"D01","HOPB","102",2019-02-25,NA,NA
"D01","HOPB","102",2019-02-26,NA,NA
"D01","HOPB","102",2019-02-27,NA,NA
"D01","HOPB","102",2019-02-28,NA,NA
"D01","HOPB","102",2019-03-01,NA,NA
"D01","HOPB","102",2019-03-02,NA,NA
"D01","HOPB","102",2019-03-03,NA,NA
"D01","HOPB","102",2019-03-04,NA,NA
"D01","HOPB","102",2019-03-05,NA,NA
"D01","HOPB","102",2019-03-06,NA,NA
"D01","HOPB","102",2019-03-07,NA,NA
"D01","HOPB","102",2019-03-08,NA,NA
"D01","HOPB","102",2019-03-09,NA,NA
"D01","HOPB","102",2019-03-10,NA,NA
"D01","HOPB","102",2019-03-11,NA,NA
"D01","HOPB","102",2019-03-12,NA,NA
"D01","HOPB","102",2019-03-13,NA,NA
"D01","HOPB","102",2019-03-14,NA,NA
"D01","HOPB","102",2019-03-15,NA,NA
"D01","HOPB","102",2019-03-16,NA,NA
"D01","HOPB","102",2019-03-17,NA,NA
"D01","HOPB","102",2019-03-18,NA,NA
"D01","HOPB","102",2019-03-19,NA,NA
"D01","HOPB","102",2019-03-20,NA,NA
"D01","HOPB","102",2019-03-21,NA,NA
"D01","HOPB","102",2019-03-22,NA,NA
"D01","HOPB","102",2019-03-23,NA,NA
"D01","HOPB","102",2019-03-24,NA,NA
"D01","HOPB","102",2019-03-25,NA,NA
"D01","HOPB","102",2019-03-26,NA,NA
"D01","HOPB","102",2019-03-27,NA,NA
"D01","HOPB","102",2019-03-28,NA,NA
"D01","HOPB","102",2019-03-29,NA,NA
"D01","HOPB","102",2019-03-30,NA,NA
"D01","HOPB","102",2019-03-31,NA,NA
"D01","HOPB","102",2019-04-01,NA,NA
"D01","HOPB","102",2019-04-02,NA,NA
"D01","HOPB","102",2019-04-03,NA,NA
"D01","HOPB","102",2019-04-04,NA,NA
"D01","HOPB","102",2019-04-05,NA,NA
"D01","HOPB","102",2019-04-06,NA,NA
"D01","HOPB","102",2019-04-07,NA,NA
"D01","HOPB","102",2019-04-08,10.9505882352941,6.88
"D01","HOPB","102",2019-04-09,34.2812893772894,5.82
"D01","HOPB","102",2019-04-10,103.739085754784,10.89
"D01","HOPB","102",2019-04-11,220.4076875,15.465
"D01","HOPB","102",2019-04-12,53.1713472222222,7.845
"D01","HOPB","102",2019-04-13,136.248263888889,11.555
"D01","HOPB","102",2019-04-14,141.527729166667,11.27
"D01","HOPB","102",2019-04-15,92.5655369383092,0.83
"D01","HOPB","102",2019-04-16,256.44474852071,11.955
"D01","HOPB","102",2019-04-17,272.377243055556,23.29
"D01","HOPB","102",2019-04-18,43.5871458333333,7.18
"D01","HOPB","102",2019-04-19,78.8255,17.335
"D01","HOPB","102",2019-04-20,55.0622916666667,9.435
"D01","HOPB","102",2019-04-21,125.319625,34.015
"D01","HOPB","102",2019-04-22,86.8274799123448,5.77
"D01","HOPB","102",2019-04-23,227.730618055556,22.28
"D01","HOPB","102",2019-04-24,253.048168812589,19.38
"D01","HOPB","102",2019-04-25,321.071829181495,30.27
"D01","HOPB","102",2019-04-26,31.4047430555556,9.22
"D01","HOPB","102",2019-04-27,102.4935625,16.595
"D01","HOPB","102",2019-04-28,84.0383194444444,37.665
"D01","HOPB","102",2019-04-29,261.736231474947,30.58
"D01","HOPB","102",2019-04-30,82.4223269093505,25.65
"D01","HOPB","102",2019-05-01,94.1731736111111,17.925
"D01","HOPB","102",2019-05-02,46.0951744186046,11.43
"D01","HOPB","102",2019-05-03,61.1868541666667,14.905
"D01","HOPB","102",2019-05-04,90.4957013888889,33.605
"D01","HOPB","102",2019-05-05,62.0318472222222,23.725
"D01","HOPB","102",2019-05-06,242.572367318436,34.06
"D01","HOPB","102",2019-05-07,166.048875,13.33
"D01","HOPB","102",2019-05-08,231.876451388889,39.09
"D01","HOPB","102",2019-05-09,141.102979166667,23.465
"D01","HOPB","102",2019-05-10,23.900801080108,0.09
"D01","HOPB","102",2019-05-11,234.279631944444,49.265
"D01","HOPB","102",2019-05-12,39.3335555555556,14.16
"D01","HOPB","102",2019-05-13,87.2398125,29.295
"D01","HOPB","102",2019-05-14,70.4733888888889,25.8
"D01","HOPB","102",2019-05-15,156.642132459971,30.155
"D01","HOPB","102",2019-05-16,137.164113128492,32.765
"D01","HOPB","102",2019-05-17,55.2214236111111,12.48
"D01","HOPB","102",2019-05-18,188.063805555556,27.74
"D01","HOPB","102",2019-05-19,90.5118055555556,17.52
"D01","HOPB","102",2019-05-20,105.534701388889,23.62
"D01","HOPB","102",2019-05-21,156.1909375,27.75
"D01","HOPB","102",2019-05-22,135.730013888889,24.575
"D01","HOPB","102",2019-05-23,36.2430498084291,9.22
"D01","HOPB","102",2019-05-24,116.015458333333,12.995
"D01","HOPB","102",2019-05-25,94.1934166666667,15.88
"D01","HOPB","102",2019-05-26,67.2176597222222,14.27
"D01","HOPB","102",2019-05-27,84.2827986111111,10.455
"D01","HOPB","102",2019-05-28,14.4106736111111,4.375
"D01","HOPB","102",2019-05-29,37.2066805555556,11.89
"D01","HOPB","102",2019-05-30,32.8063263888889,9.15
"D01","HOPB","102",2019-05-31,55.483125,18.55
"D01","HOPB","102",2019-06-01,59.5824236111111,17.83
"D01","HOPB","102",2019-06-02,39.4536944444444,5.575
"D01","HOPB","102",2019-06-03,72.3211251758087,7.96
"D01","HOPB","102",2019-06-04,74.6271666666667,7.77
"D01","HOPB","102",2019-06-05,55.5232083333333,12.78
"D01","HOPB","102",2019-06-06,53.9426180555556,11.06
"D01","HOPB","102",2019-06-07,49.8645091779729,5.38
"D01","HOPB","102",2019-06-08,85.3780486111111,7.275
"D01","HOPB","102",2019-06-09,85.6410972222222,8.12
"D01","HOPB","102",2019-06-10,77.4002361111111,5.9
"D01","HOPB","102",2019-06-11,54.8302222222222,11.74
"D01","HOPB","102",2019-06-12,73.2339513888889,7.56
"D01","HOPB","102",2019-06-13,14.2600069444444,8.265
"D01","HOPB","102",2019-06-14,25.4437013888889,7.46
"D01","HOPB","102",2019-06-15,84.13125,12.22
"D01","HOPB","102",2019-06-16,9.79859027777778,4.635
"D01","HOPB","102",2019-06-17,47.5839583333333,8.965
"D01","HOPB","102",2019-06-18,14.8363611111111,8.13
"D01","HOPB","102",2019-06-19,34.0701102130786,11.35
"D01","HOPB","102",2019-06-20,9.84288194444444,6.895
"D01","HOPB","102",2019-06-21,21.9897638888889,11.425
"D01","HOPB","102",2019-06-22,69.6863680555556,14.44
"D01","HOPB","102",2019-06-23,76.4655902777778,8.745
"D01","HOPB","102",2019-06-24,63.0325,8.32
"D01","HOPB","102",2019-06-25,10.0925902777778,8.545
"D01","HOPB","102",2019-06-26,66.3976944444444,9.545
"D01","HOPB","102",2019-06-27,81.15775,8.89
"D01","HOPB","102",2019-06-28,78.74325,9.01
"D01","HOPB","102",2019-06-29,42.5203472222222,13.605
"D01","HOPB","102",2019-06-30,40.2292291666667,6.34
"D01","HOPB","102",2019-07-01,64.8808333333333,7.33
"D01","HOPB","102",2019-07-02,21.8297097378277,0.43
"D01","HOPB","102",2019-07-03,57.8456267806268,9.185
"D01","HOPB","102",2019-07-04,61.1273541666667,9.92
"D01","HOPB","102",2019-07-05,72.6621458333333,8.77
"D01","HOPB","102",2019-07-06,49.2412291666667,6.39
"D01","HOPB","102",2019-07-07,59.6674097222222,11.8
"D01","HOPB","102",2019-07-08,64.8114583333333,7.59
"D01","HOPB","102",2019-07-09,69.3742013888889,8.745
"D01","HOPB","102",2019-07-10,58.1388819444444,8.97
"D01","HOPB","102",2019-07-11,38.6448888888889,9.53
"D01","HOPB","102",2019-07-12,49.0888055555556,11.705
"D01","HOPB","102",2019-07-13,50.7590277777778,7.71
"D01","HOPB","102",2019-07-14,50.2587986111111,9.105
"D01","HOPB","102",2019-07-15,57.7982430555556,12.45
"D01","HOPB","102",2019-07-16,32.7535625,8.095
"D01","HOPB","102",2019-07-17,19.6686449275362,4.855
"D01","HOPB","102",2019-07-18,22.3554767533491,7.24
"D01","HOPB","102",2019-07-19,56.3627569444444,11.52
"D01","HOPB","102",2019-07-20,40.8466597222222,11.345
"D01","HOPB","102",2019-07-21,55.176,9.285
"D01","HOPB","102",2019-07-22,9.68594444444444,3.1
"D01","HOPB","102",2019-07-23,25.155247666906,3.78
"D01","HOPB","102",2019-07-24,46.37725,7.79
"D01","HOPB","102",2019-07-25,47.1936388888889,8.67
"D01","HOPB","102",2019-07-26,54.1528541666667,8.575
"D01","HOPB","102",2019-07-27,38.6407569444444,12.78
"D01","HOPB","102",2019-07-28,52.8149791666667,7.245
"D01","HOPB","102",2019-07-29,42.6959652777778,10.09
"D01","HOPB","102",2019-07-30,50.7369166666667,8.935
"D01","HOPB","102",2019-07-31,35.4663333333333,5.94
"D01","HOPB","102",2019-08-01,21.8139447907391,0.04
"D01","HOPB","102",2019-08-02,52.8879652777778,7.835
"D01","HOPB","102",2019-08-03,36.1081944444444,5.875
"D01","HOPB","102",2019-08-04,38.2340416666667,10.94
"D01","HOPB","102",2019-08-05,64.9779444444444,6.175
"D01","HOPB","102",2019-08-06,33.8941875,9.275
"D01","HOPB","102",2019-08-07,30.1911527777778,1.7
"D01","HOPB","102",2019-08-08,46.9454027777778,4.755
"D01","HOPB","102",2019-08-09,37.7459930555556,6.35
"D01","HOPB","102",2019-08-10,42.9916319444444,6.4
"D01","HOPB","102",2019-08-11,42.0378194444444,6.17
"D01","HOPB","102",2019-08-12,24.1799421547361,4.24
"D01","HOPB","102",2019-08-13,19.2631450488145,9.13
"D01","HOPB","102",2019-08-14,30.3630972222222,8.3
"D01","HOPB","102",2019-08-15,27.1938819444444,5.255
"D01","HOPB","102",2019-08-16,29.4740763888889,5.89
"D01","HOPB","102",2019-08-17,21.5536736111111,4.12
"D01","HOPB","102",2019-08-18,28.0161458333333,6.46
"D01","HOPB","102",2019-08-19,22.5177430555556,6.025
"D01","HOPB","102",2019-08-20,21.9801388888889,5.065
"D01","HOPB","102",2019-08-21,17.5435972222222,1.785
"D01","HOPB","102",2019-08-22,23.9148958333333,4.79
"D01","HOPB","102",2019-08-23,23.5075486111111,3.46
"D01","HOPB","102",2019-08-24,24.551,4.39
"D01","HOPB","102",2019-08-25,28.4436736111111,5.025
"D01","HOPB","102",2019-08-26,28.5981458333333,4.24
"D01","HOPB","102",2019-08-27,24.9403194444444,6.14
"D01","HOPB","102",2019-08-28,18.9205486111111,2.515
"D01","HOPB","102",2019-08-29,10.3649508489723,-0.25
"D01","HOPB","102",2019-08-30,23.6422083333333,4.04
"D01","HOPB","102",2019-08-31,22.6243680555556,4.65
"D01","HOPB","102",2019-09-01,24.9677083333333,4.47
"D01","HOPB","102",2019-09-02,11.955125,2.435
"D01","HOPB","102",2019-09-03,26.5901458333333,3.64
"D01","HOPB","102",2019-09-04,16.264625,2.45
"D01","HOPB","102",2019-09-05,28.5800416666667,3.07
"D01","HOPB","102",2019-09-06,17.0130416666667,1.55
"D01","HOPB","102",2019-09-07,23.1660138888889,1.43
"D01","HOPB","102",2019-09-08,23.9330625,2.6
"D01","HOPB","102",2019-09-09,23.2491944444444,2.61
"D01","HOPB","102",2019-09-10,13.8821597222222,1.9
"D01","HOPB","102",2019-09-11,14.2591300877893,-0.22
"D01","HOPB","102",2019-09-12,8.87361791462561,1.43
"D01","HOPB","102",2019-09-13,26.1282638888889,2.17
"D01","HOPB","102",2019-09-14,6.97134722222222,0.6
"D01","HOPB","102",2019-09-15,30.7648333333333,1.24
"D01","HOPB","102",2019-09-16,29.1302059659091,0.76
"D01","HOPB","102",2019-09-17,22.2300208333333,1.565
"D01","HOPB","102",2019-09-18,23.7029791666667,1.42
"D01","HOPB","102",2019-09-19,22.8156041666667,1.23
"D01","HOPB","102",2019-09-20,24.668625,1.005
"D01","HOPB","102",2019-09-21,29.8460277777778,0.98
"D01","HOPB","102",2019-09-22,33.4074652777778,0.825
"D01","HOPB","102",2019-09-23,27.9879375,0.54
"D01","HOPB","102",2019-09-24,23.2084930555556,0.38
"D01","HOPB","102",2019-09-25,31.5733263888889,0.47
"D01","HOPB","102",2019-09-26,3.66253744493392,-0.24
"D01","HOPB","102",2019-09-27,28.6842916666667,0.365
"D01","HOPB","102",2019-09-28,34.9180138888889,0.185
"D01","HOPB","102",2019-09-29,37.153625,0.21
"D01","HOPB","102",2019-09-30,33.9711805555556,0.095
"D01","HOPB","102",2019-10-01,26.3124166666667,-0.045
"D01","HOPB","102",2019-10-02,13.1331180555556,-0.08
"D01","HOPB","102",2019-10-03,14.7010555555556,-0.16
"D01","HOPB","102",2019-10-04,28.0767291666667,-0.015
"D01","HOPB","102",2019-10-05,34.5991447368421,-0.23
"D01","HOPB","102",2019-10-06,NA,NA
"D01","HOPB","102",2019-10-07,13.492056892779,6.62
"D01","HOPB","102",2019-10-08,29.4088333333333,-0.2
"D01","HOPB","102",2019-10-09,11.5761597222222,-0.21
"D01","HOPB","102",2019-10-10,28.0541835260116,-0.2
"D01","HOPB","102",2019-10-11,26.7622222222222,-0.16
"D01","HOPB","102",2019-10-12,25.2679513888889,-0.19
"D01","HOPB","102",2019-10-13,32.7214027777778,-0.2
"D01","HOPB","102",2019-10-14,33.5578680555556,-0.21
"D01","HOPB","102",2019-10-15,27.9121944444444,-0.2
"D01","HOPB","102",2019-10-16,25.4030277777778,-0.23
"D01","HOPB","102",2019-10-17,25.5954861111111,-0.17
"D01","HOPB","102",2019-10-18,46.0804791666667,-0.22
"D01","HOPB","102",2019-10-19,37.3013680555556,-0.21
"D01","HOPB","102",2019-10-20,34.2117708333333,-0.23
"D01","HOPB","102",2019-10-21,34.8144722222222,-0.19
"D01","HOPB","102",2019-10-22,22.2348194444444,-0.22
"D01","HOPB","102",2019-10-23,45.7939861111111,-0.22
"D01","HOPB","102",2019-10-24,6.65769736842105,-0.24
"D01","HOPB","102",2019-10-25,37.7804375,-0.21
"D01","HOPB","102",2019-10-26,46.0957361111111,-0.22
"D01","HOPB","102",2019-10-27,8.64931944444444,-0.23
"D01","HOPB","102",2019-10-28,38.7386458333333,-0.22
"D01","HOPB","102",2019-10-29,35.2791056338028,-0.21
"D01","HOPB","102",2019-10-30,33.5479027777778,-0.22
"D01","HOPB","102",2019-10-31,16.682324929972,-0.23
"D01","HOPB","102",2019-11-01,4.80864906832298,-0.24
"D01","HOPB","102",2019-11-02,64.1444375,-0.22
"D01","HOPB","102",2019-11-03,61.3988611111111,-0.23
"D01","HOPB","102",2019-11-04,61.9637916666667,-0.23
"D01","HOPB","102",2019-11-05,29.7220972222222,-0.22
"D01","HOPB","102",2019-11-06,56.0591041666667,-0.22
"D01","HOPB","102",2019-11-07,18.4834359341446,-0.24
"D01","HOPB","102",2019-11-08,49.1804375,-0.23
"D01","HOPB","102",2019-11-09,53.0749930555556,-0.23
"D01","HOPB","102",2019-11-10,53.7134375,-0.22
"D01","HOPB","102",2019-11-11,34.0840208333333,-0.23
"D01","HOPB","102",2019-11-12,21.9251875,-0.22
"D01","HOPB","102",2019-11-13,47.891554770318,-0.26
"D01","HOPB","102",2019-11-14,42.3935694444444,-0.25
"D01","HOPB","102",2019-11-15,48.5020694444444,-0.24
"D01","HOPB","102",2019-11-16,48.8820347222222,-0.22
"D01","HOPB","102",2019-11-17,36.5761458333333,-0.24
"D01","HOPB","102",2019-11-18,41.4916458333333,-0.23
"D01","HOPB","102",2019-11-19,34.1331944444444,-0.235
"D01","HOPB","102",2019-11-20,36.11025,-0.24
"D01","HOPB","102",2019-11-21,7.17320046893318,-0.25
"D01","HOPB","111",2019-04-07,NA,NA
"D01","HOPB","111",2019-04-08,NA,NA
"D01","HOPB","111",2019-04-09,NA,NA
"D01","HOPB","111",2019-04-10,NA,NA
"D01","HOPB","111",2019-04-11,NA,NA
"D01","HOPB","111",2019-04-12,NA,NA
"D01","HOPB","111",2019-04-13,NA,NA
"D01","HOPB","111",2019-04-14,NA,NA
"D01","HOPB","111",2019-04-15,NA,NA
"D01","HOPB","111",2019-04-16,NA,NA
"D01","HOPB","111",2019-04-17,NA,NA
"D01","HOPB","111",2019-04-18,NA,NA
"D01","HOPB","111",2019-04-19,NA,NA
"D01","HOPB","111",2019-04-20,NA,NA
"D01","HOPB","111",2019-04-21,NA,NA
"D01","HOPB","111",2019-04-22,NA,NA
"D01","HOPB","111",2019-04-23,NA,NA
"D01","HOPB","111",2019-04-24,NA,NA
"D01","HOPB","111",2019-04-25,NA,NA
"D01","HOPB","111",2019-04-26,NA,NA
"D01","HOPB","111",2019-04-27,NA,NA
"D01","HOPB","111",2019-04-28,NA,NA
"D01","HOPB","111",2019-04-29,156.117925925926,131.56
"D01","HOPB","111",2019-04-30,80.2693076374019,23.27
"D01","HOPB","111",2019-05-01,87.8934027777778,16.53
"D01","HOPB","111",2019-05-02,42.0385838779956,10.59
"D01","HOPB","111",2019-05-03,56.4365625,14.1
"D01","HOPB","111",2019-05-04,85.4733472222222,31.87
"D01","HOPB","111",2019-05-05,56.5322430555556,21.8
"D01","HOPB","111",2019-05-06,258.17280027933,32.595
"D01","HOPB","111",2019-05-07,153.395104166667,12.35
"D01","HOPB","111",2019-05-08,225.355618055556,36.295
"D01","HOPB","111",2019-05-09,136.110118055556,20.825
"D01","HOPB","111",2019-05-10,20.7655895589559,0.17
"D01","HOPB","111",2019-05-11,225.197472222222,39.68
"D01","HOPB","111",2019-05-12,32.3568472222222,11.875
